timestamp,PT1_bar,PT2_bar,LC1_g,LC2_g,LC_total_g,Flow1_gs,Flow2_gs
14:11:53.786150,9.265156442850827,9.297380094259976,770.0781137575208,770.0781137575208,770.0781137575208,187.61772964578856,130.9326950924633
14:11:53.852539,9.2714788672626,9.359175381690264,749.9593291189603,749.9593291189603,749.9593291189603,184.76978944081907,127.51949097560704
14:11:53.918165,9.2629131411314,9.307985073506831,758.8916888755916,758.8916888755916,758.8916888755916,185.96634341547212,126.56836597640924
14:11:53.980937,9.237215962737798,9.343063555985688,759.2380352418717,759.2380352418717,759.2380352418717,189.5316342259116,131.16817932367695
14:11:54.035933,9.260873888015746,9.36508970889449,743.2820576674397,743.2820576674397,743.2820576674397,185.96377129010435,130.52971817369544
14:11:54.102846,9.2739262175858,9.333070106089115,718.0463507902853,718.0463507902853,718.0463507902853,185.68345405901985,127.29785057658714
14:11:54.168931,9.23130163553357,9.316142702430486,693.4184127213146,693.4184127213146,693.4184127213146,184.8190960217209,128.92012080188857
14:11:54.229285,9.256387284576892,9.318590052753686,666.4484160632347,666.4484160632347,666.4484160632347,189.22098683488417,129.64029104931188
14:11:54.286291,9.261485417366028,9.366517432659863,640.9528215138957,640.9528215138957,640.9528215138957,184.35275646872608,127.17524402619014
14:11:54.352273,9.204584830582142,9.28901841673255,609.3002424473133,609.3002424473133,609.3002424473133,189.5814386742307,127.80843957827776
14:11:54.413760,9.270255192101,9.32124145168066,598.4601639316625,598.4601639316625,598.4601639316625,186.03083986005527,128.18323954331547
14:11:54.477442,9.242314711987971,9.340412157058717,586.3191122853631,586.3191122853631,586.3191122853631,188.0219724946879,127.868038712423
14:11:54.536261,9.222939958006144,9.32307727265358,579.46841185575,579.46841185575,579.46841185575,185.0377343539491,129.88784932576365
14:11:54.601850,9.249248665750024,9.334905927062032,614.5031117900929,614.5031117900929,614.5031117900929,189.57017240665863,130.7857662823374
14:11:54.664904,9.275149892747402,9.340820254266262,541.3984490098331,541.3984490098331,541.3984490098331,183.78504232336024,126.37360135253304
14:11:54.727557,9.220084510475395,9.34428723114729,502.4613412734527,502.4613412734527,502.4613412734527,192.45151294406384,130.66466343891156
14:11:54.785555,9.20397330123186,9.317774474799633,528.3907640629766,528.3907640629766,528.3907640629766,185.80984974862469,128.8054551233231
14:11:54.851943,9.23191378134489,9.318590052753686,453.72524047988367,453.72524047988367,453.72524047988367,184.10270572770293,125.91504422943991
