timestamp,PT1_bar,PT2_bar,LC1_kg,LC2_kg,LC_total_kg,Flow1_kgs,Flow2_kgs
20:39:33.441544,1.0098662973679602,1.0363791307732462,3556.927896642067,3556.927896642067,3556.927896642067,100000.0,100000.0
20:39:33.503463,1.0165964336991309,1.033523991473019,3550.076684622548,3550.076684622548,3550.076684622548,100000.0,100000.0
20:39:33.565650,1.0125176192373035,1.0433132386505604,3539.670434347082,3539.670434347082,3539.670434347082,100000.0,100000.0
20:39:33.627460,1.0194517271146177,1.043721181742847,3542.965584930842,3542.965584930842,3542.965584930842,100000.0,100000.0
20:39:33.689702,1.0151688640490173,1.0339317804500459,3542.1854103243786,3542.1854103243786,3542.1854103243786,100000.0,100000.0
20:39:33.751110,1.0125176192373035,1.0418856690004468,3542.5322682805636,3542.5322682805636,3542.5322682805636,100000.0,100000.0
20:39:33.812886,1.016188644722104,1.0339317804500459,3554.8462373150487,3554.8462373150487,3554.8462373150487,100000.0,100000.0
20:39:33.873864,1.00925445978716,1.0355633987039328,3541.925011062286,3541.925011062286,3541.925011062286,100000.0,100000.0
20:39:33.936861,1.0133333513066172,1.0357672931924462,3556.580527095976,3556.580527095976,3556.580527095976,100000.0,100000.0
20:39:33.998755,1.0059913003370164,1.0325042107999325,3553.3723467962145,3553.3723467962145,3553.3723467962145,100000.0,100000.0
20:39:34.062312,1.011497838564217,1.0406619938388466,3541.4916944120077,3541.4916944120077,3541.4916944120077,100000.0,100000.0
20:39:34.124125,1.0163925392106175,1.0365831793770193,3554.6728083369567,3554.6728083369567,3554.6728083369567,100000.0,100000.0
20:39:34.187214,1.00925445978716,1.0357672931924462,3532.1260180050976,3532.1260180050976,3532.1260180050976,100000.0,100000.0
20:39:34.250180,1.0133333513066172,1.032912153892219,3541.5781531061016,3541.5781531061016,3541.5781531061016,100000.0,100000.0
20:39:34.312502,1.0133333513066172,1.033523991473019,3544.8733036898616,3544.8733036898616,3544.8733036898616,100000.0,100000.0
20:39:34.373500,1.0090504882410167,1.0353595042154191,3542.87912623675,3542.87912623675,3542.87912623675,100000.0,100000.0
20:39:34.436502,1.0131294568181037,1.0320962677076457,3551.810974403475,3551.810974403475,3551.810974403475,100000.0,100000.0
20:39:34.499490,1.0123136476911603,1.0396422131657599,3560.916763138199,3560.916763138199,3560.916763138199,100000.0,100000.0
20:39:34.563087,1.0125176192373035,1.0357672931924462,3546.3477057986024,3546.3477057986024,3546.3477057986024,100000.0,100000.0
20:39:34.625909,1.0137412943989037,1.0429054496735333,3553.4588054903084,3553.4588054903084,3553.4588054903084,100000.0,100000.0
20:39:34.688381,1.018431946441531,1.0325042107999325,3537.936144566155,3537.936144566155,3537.936144566155,100000.0,100000.0
20:39:34.749577,1.0133333513066172,1.032912153892219,3541.838040778288,3541.838040778288,3541.838040778288,100000.0,100000.0
20:39:34.812561,1.0104781349487602,1.0369909683540461,3555.53995322742,3555.53995322742,3555.53995322742,100000.0,100000.0
20:39:34.873762,1.0165964336991309,1.0353595042154191,3552.4182316217525,3552.4182316217525,3552.4182316217525,100000.0,100000.0
20:39:34.937154,1.0072149754986166,1.0365831793770193,3553.5457757743065,3553.5457757743065,3553.5457757743065,100000.0,100000.0
20:39:34.998979,1.0145570264682173,1.0394383186772465,3551.984403381567,3551.984403381567,3551.984403381567,100000.0,100000.0
20:39:35.061323,1.0153727585375307,1.0363791307732462,3543.7462711272137,3543.7462711272137,3543.7462711272137,100000.0,100000.0
20:39:35.123732,1.0133333513066172,1.0418856690004468,3553.198917818122,3553.198917818122,3553.198917818122,100000.0,100000.0
20:39:35.186420,1.0147609209567308,1.0355633987039328,3541.838040778288,3541.838040778288,3541.838040778288,100000.0,100000.0
20:39:35.248915,1.0145570264682173,1.0378067004233598,3537.5023163259716,3537.5023163259716,3537.5023163259716,100000.0,100000.0
20:39:35.312845,1.0100702689141035,1.033523991473019,3555.1066365771417,3555.1066365771417,3555.1066365771417,100000.0,100000.0
20:39:35.374753,1.0090504882410167,1.032912153892219,3536.375283763322,3536.375283763322,3536.375283763322,100000.0,100000.0
20:39:35.437794,1.0074189470447599,1.0306686980575321,3560.049618247735,3560.049618247735,3560.049618247735,100000.0,100000.0
20:39:35.499205,1.0125176192373035,1.0396422131657599,3544.873815279768,3544.873815279768,3544.873815279768,100000.0,100000.0
20:39:35.562475,1.0123136476911603,1.0369909683540461,3541.404724128009,3541.404724128009,3541.404724128009,100000.0,100000.0
20:39:35.623806,1.016800482302904,1.0367870738655327,3552.5046903158463,3552.5046903158463,3552.5046903158463,100000.0,100000.0
20:39:35.685196,1.0151688640490173,1.0420895634889602,3541.0578661718246,3541.0578661718246,3541.0578661718246,100000.0,100000.0
20:39:35.761365,1.017208271279931,1.0355633987039328,3541.9255226521927,3541.9255226521927,3541.9255226521927,100000.0,100000.0
20:39:35.824709,1.0163925392106175,1.032708105288446,3543.0525552148424,3543.0525552148424,3543.0525552148424,100000.0,100000.0
20:39:35.871298,1.0078268130794166,1.0292411284074185,3541.6646118001954,3541.6646118001954,3541.6646118001954,100000.0,100000.0
20:39:35.933992,1.0127215137258172,1.0355633987039328,3554.6728083369567,3554.6728083369567,3554.6728083369567,100000.0,100000.0
20:39:35.998965,1.00925445978716,1.0333199428692459,3550.856859229013,3550.856859229013,3550.856859229013,100000.0,100000.0
20:39:36.062467,1.0212872398570179,1.0365831793770193,3544.699874711769,3544.699874711769,3544.699874711769,100000.0,100000.0
20:39:36.123540,1.0133333513066172,1.0365831793770193,3551.6375454253825,3551.6375454253825,3551.6375454253825,100000.0,100000.0
20:39:36.186300,1.0110899725295601,1.0343397235423326,3543.1390139089362,3543.1390139089362,3543.1390139089362,100000.0,100000.0
20:39:36.248092,1.0163925392106175,1.039846261769533,3545.3071319300466,3545.3071319300466,3545.3071319300466,100000.0,100000.0
20:39:36.312248,1.0131294568181037,1.0316884787306189,3554.2389800967717,3554.2389800967717,3554.2389800967717,100000.0,100000.0
20:39:36.375299,1.0123136476911603,1.038622586607933,3544.0061587994,3544.0061587994,3544.0061587994,100000.0,100000.0
20:39:36.438116,1.0151688640490173,1.035155455611646,3554.499379358864,3554.499379358864,3554.499379358864,100000.0,100000.0
20:39:36.498944,1.012109676145017,1.0357672931924462,3553.285376512216,3553.285376512216,3553.285376512216,100000.0,100000.0
20:39:36.560405,1.0127215137258172,1.0353595042154191,3541.491182822103,3541.491182822103,3541.491182822103,100000.0,100000.0
20:39:36.623879,1.0133333513066172,1.0339317804500459,3554.9326960091425,3554.9326960091425,3554.9326960091425,100000.0,100000.0
20:39:36.686457,1.0190437840223312,1.0400501562580464,3537.0684880857866,3537.0684880857866,3537.0684880857866,100000.0,100000.0
20:39:36.747874,1.0196556216031312,1.031076641149819,3559.8756776797363,3559.8756776797363,3559.8756776797363,100000.0,100000.0
20:39:36.810926,1.0137412943989037,1.0367870738655327,3556.1472104456975,3556.1472104456975,3556.1472104456975,100000.0,100000.0
20:39:36.873481,1.0123136476911603,1.0325042107999325,3544.0061587994,3544.0061587994,3544.0061587994,100000.0,100000.0
20:39:36.935233,1.0157807016298175,1.0300568604767322,3555.453494533326,3555.453494533326,3555.453494533326,100000.0,100000.0
20:39:36.998014,1.0117018101103603,1.0451487513929605,3551.6375454253825,3551.6375454253825,3551.6375454253825,100000.0,100000.0
20:39:37.061509,1.0123136476911603,1.0357672931924462,3556.1472104456975,3556.1472104456975,3556.1472104456975,100000.0,100000.0
20:39:37.122606,1.0129254852719605,1.04086588832736,3553.979092424587,3553.979092424587,3553.979092424587,100000.0,100000.0
20:39:37.184874,1.0123136476911603,1.0418856690004468,3542.3583277125667,3542.3583277125667,3542.3583277125667,100000.0,100000.0
20:39:37.247239,1.016800482302904,1.0388264810964465,3547.30130938316,3547.30130938316,3547.30130938316,100000.0,100000.0
20:39:37.310527,1.0127215137258172,1.0353595042154191,3555.973781467605,3555.973781467605,3555.973781467605,100000.0,100000.0
20:39:37.371922,1.0125176192373035,1.0357672931924462,3536.7221417195065,3536.7221417195065,3536.7221417195065,100000.0,100000.0
20:39:37.433912,1.0106821064949034,1.032912153892219,3556.927385052161,3556.927385052161,3556.927385052161,100000.0,100000.0
20:39:37.496464,1.0125176192373035,1.0355633987039328,3540.6245495215458,3540.6245495215458,3540.6245495215458,100000.0,100000.0
20:39:37.573168,1.014353131979704,1.0404580993503332,3544.0061587994,3544.0061587994,3544.0061587994,100000.0,100000.0
20:39:37.635031,1.0135372457951306,1.033523991473019,3555.53995322742,3555.53995322742,3555.53995322742,100000.0,100000.0
20:39:37.698624,1.0104781349487602,1.0412738314196466,3551.7240041194764,3551.7240041194764,3551.7240041194764,100000.0,100000.0
20:39:37.761685,1.018431946441531,1.038622586607933,3543.399413171027,3543.399413171027,3543.399413171027,100000.0,100000.0
20:39:37.824818,1.0194517271146177,1.0427014010697602,3555.7133822055125,3555.7133822055125,3555.7133822055125,100000.0,100000.0
20:39:37.887670,1.0061952718831597,1.0355633987039328,3543.7462711272137,3543.7462711272137,3543.7462711272137,100000.0,100000.0
20:39:37.950548,1.0127215137258172,1.0412738314196466,3543.399413171027,3543.399413171027,3543.399413171027,100000.0,100000.0
20:39:38.013876,1.0133333513066172,1.0304648035690187,3557.1877843142533,3557.1877843142533,3557.1877843142533,100000.0,100000.0
20:39:38.077177,1.0110899725295601,1.0355633987039328,3541.7515820841936,3541.7515820841936,3541.7515820841936,100000.0,100000.0
20:39:38.137862,1.0165964336991309,1.0376028059348463,3554.8462373150487,3554.8462373150487,3554.8462373150487,100000.0,100000.0
20:39:38.200420,1.0133333513066172,1.0416817745119333,3550.2501136006404,3550.2501136006404,3550.2501136006404,100000.0,100000.0
20:39:38.262188,1.0125176192373035,1.035155455611646,3543.225984192935,3543.225984192935,3543.225984192935,100000.0,100000.0
20:39:38.326156,1.0196556216031312,1.0396422131657599,3544.5269573235832,3544.5269573235832,3544.5269573235832,100000.0,100000.0
20:39:38.387516,1.0131294568181037,1.032708105288446,3542.01146975638,3542.01146975638,3542.01146975638,100000.0,100000.0
20:39:38.464737,1.0153727585375307,1.0355633987039328,3544.960273973862,3544.960273973862,3544.960273973862,100000.0,100000.0
20:39:38.526845,1.0151688640490173,1.037398911446333,3555.020177883048,3555.020177883048,3555.020177883048,100000.0,100000.0
20:39:38.588565,1.0123136476911603,1.0353595042154191,3543.8327298213057,3543.8327298213057,3543.8327298213057,100000.0,100000.0
20:39:38.651318,1.0135372457951306,1.0298529659882187,3537.1554583697853,3537.1554583697853,3537.1554583697853,100000.0,100000.0
20:39:38.712993,1.0165964336991309,1.0339317804500459,3554.8462373150487,3554.8462373150487,3554.8462373150487,100000.0,100000.0
20:39:38.776799,1.0119057816565036,1.0318923732191323,3532.2124766991915,3532.2124766991915,3532.2124766991915,100000.0,100000.0
20:39:38.839119,1.014353131979704,1.0341358290538192,3555.1930952712355,3555.1930952712355,3555.1930952712355,100000.0,100000.0
20:39:38.901467,1.0133333513066172,1.0239384846687316,3546.694563754789,3546.694563754789,3546.694563754789,100000.0,100000.0
20:39:38.949711,1.0090504882410167,1.0314844301268458,3545.914389148324,3545.914389148324,3545.914389148324,100000.0,100000.0
20:39:39.026864,1.0165964336991309,1.0357672931924462,3549.469938994177,3549.469938994177,3549.469938994177,100000.0,100000.0
20:39:39.088493,1.0123136476911603,1.0290370798036454,3540.711008215638,3540.711008215638,3540.711008215638,100000.0,100000.0
20:39:39.152361,1.0249582653418183,1.0363791307732462,3541.058377761729,3541.058377761729,3541.058377761729,100000.0,100000.0
20:39:39.199153,1.0155768071413038,1.0341358290538192,3555.973781467605,3555.973781467605,3555.973781467605,100000.0,100000.0
20:39:39.276779,1.012109676145017,1.0353595042154191,3538.71631917262,3538.71631917262,3538.71631917262,100000.0,100000.0
20:39:39.338155,1.0192478326261043,1.04025405074656,3556.6674973799763,3556.6674973799763,3556.6674973799763,100000.0,100000.0
20:39:39.402213,1.018635995045304,1.0367870738655327,3555.2800655552337,3555.2800655552337,3555.2800655552337,100000.0,100000.0
20:39:39.462983,1.0176162143722176,1.0424975065812467,3540.7974669097316,3540.7974669097316,3540.7974669097316,100000.0,100000.0
20:39:39.526835,1.0165964336991309,1.0367870738655327,3559.1824733572716,3559.1824733572716,3559.1824733572716,100000.0,100000.0
20:39:39.590074,1.017820108860731,1.0355633987039328,3542.0984400403804,3542.0984400403804,3542.0984400403804,100000.0,100000.0
20:39:39.651892,1.0188398895338178,1.0355633987039328,3546.260735514604,3546.260735514604,3546.260735514604,100000.0,100000.0
20:39:39.714105,1.0151688640490173,1.0355633987039328,3553.285376512216,3553.285376512216,3553.285376512216,100000.0,100000.0
20:39:39.776428,1.0125176192373035,1.0339317804500459,3540.5375792375457,3540.5375792375457,3540.5375792375457,100000.0,100000.0
20:39:39.838195,1.0174123198837042,1.0365831793770193,3547.6481673393446,3547.6481673393446,3547.6481673393446,100000.0,100000.0
20:39:39.902419,1.018431946441531,1.0357672931924462,3539.236606106897,3539.236606106897,3539.236606106897,100000.0,100000.0
20:39:39.964962,1.0155768071413038,1.0396422131657599,3541.0578661718246,3541.0578661718246,3541.0578661718246,100000.0,100000.0
20:39:40.026800,1.0182280519530176,1.0284252422228455,3545.133702951954,3545.133702951954,3545.133702951954,100000.0,100000.0
20:39:40.089597,1.0135372457951306,1.0367870738655327,3548.0819955795296,3548.0819955795296,3548.0819955795296,100000.0,100000.0
20:39:40.137032,1.0145570264682173,1.0355633987039328,3549.3829687101784,3549.3829687101784,3549.3829687101784,100000.0,100000.0
20:39:40.214991,1.0100702689141035,1.0320962677076457,3541.7515820841936,3541.7515820841936,3541.7515820841936,100000.0,100000.0
20:39:40.277666,1.0155768071413038,1.0363791307732462,3555.7138937954187,3555.7138937954187,3555.7138937954187,100000.0,100000.0
20:39:40.339836,1.0204715077877045,1.0331160483807325,3547.0414217109737,3547.0414217109737,3547.0414217109737,100000.0,100000.0
20:39:40.402244,1.015984596118331,1.0363791307732462,3542.098951630285,3542.098951630285,3542.098951630285,100000.0,100000.0
20:39:40.465059,1.0157807016298175,1.033523991473019,3550.770400534919,3550.770400534919,3550.770400534919,100000.0,100000.0
20:39:40.524905,1.0084386506602168,1.0439250762313603,3545.4810724980453,3545.4810724980453,3545.4810724980453,100000.0,100000.0
20:39:40.588062,1.0165964336991309,1.0369909683540461,3548.602282513807,3548.602282513807,3548.602282513807,100000.0,100000.0
20:39:40.649840,1.0165964336991309,1.0378067004233598,3555.1930952712355,3555.1930952712355,3555.1930952712355,100000.0,100000.0
20:39:40.712137,1.0153727585375307,1.0294450228959322,3527.355953722692,3527.355953722692,3527.355953722692,100000.0,100000.0
20:39:40.772683,1.0133333513066172,1.033523991473019,3565.2529991804213,3565.2529991804213,3565.2529991804213,100000.0,100000.0
20:39:40.835238,1.0163925392106175,1.0306686980575321,3538.1090619543425,3538.1090619543425,3538.1090619543425,100000.0,100000.0
20:39:40.897859,1.0137412943989037,1.0365831793770193,3535.3347098947656,3535.3347098947656,3535.3347098947656,100000.0,100000.0
20:39:40.960152,1.0147609209567308,1.0365831793770193,3564.2124253118654,3564.2124253118654,3564.2124253118654,100000.0,100000.0
20:39:41.023721,1.0131294568181037,1.0314844301268458,3541.2312951499166,3541.2312951499166,3541.2312951499166,100000.0,100000.0
20:39:41.086106,1.0174123198837042,1.0369909683540461,3549.036110753992,3549.036110753992,3549.036110753992,100000.0,100000.0
20:39:41.150481,1.0135372457951306,1.0361752362847327,3573.9244480850552,3573.9244480850552,3573.9244480850552,100000.0,100000.0
20:39:41.212687,1.009662325821817,1.0298529659882187,3536.3747721734153,3536.3747721734153,3536.3747721734153,100000.0,100000.0
20:39:41.277068,1.0135372457951306,1.03903037558496,3545.7409601702316,3545.7409601702316,3545.7409601702316,100000.0,100000.0
20:39:41.338106,1.0176162143722176,1.0365831793770193,3551.46411644729,3551.46411644729,3551.46411644729,100000.0,100000.0
20:39:41.401787,1.0137412943989037,1.0388264810964465,3539.670434347082,3539.670434347082,3539.670434347082,100000.0,100000.0
20:39:41.464932,1.016800482302904,1.034543618030846,3555.53995322742,3555.53995322742,3555.53995322742,100000.0,100000.0
20:39:41.511391,1.0153727585375307,1.032708105288446,3529.264184071616,3529.264184071616,3529.264184071616,100000.0,100000.0
20:39:41.589944,1.0196556216031312,1.0359713417962193,3552.851548272031,3552.851548272031,3552.851548272031,100000.0,100000.0
20:39:41.637620,1.0125176192373035,1.0416817745119333,3533.339509261841,3533.339509261841,3533.339509261841,100000.0,100000.0
20:39:41.700821,1.0129254852719605,1.0337278859615324,3539.4970053689894,3539.4970053689894,3539.4970053689894,100000.0,100000.0
20:39:41.763238,1.0153727585375307,1.0367870738655327,3547.3882796671587,3547.3882796671587,3547.3882796671587,100000.0,100000.0
20:39:41.825489,1.0145570264682173,1.0323003163114188,3547.0414217109737,3547.0414217109737,3547.0414217109737,100000.0,100000.0
20:39:41.887553,1.0133333513066172,1.0333199428692459,3555.019666293143,3555.019666293143,3555.019666293143,100000.0,100000.0
20:39:41.950530,1.0137412943989037,1.0359713417962193,3556.840926358069,3556.840926358069,3556.840926358069,100000.0,100000.0
20:39:42.012901,1.014353131979704,1.0245503222495316,3543.6593008432133,3543.6593008432133,3543.6593008432133,100000.0,100000.0
20:39:42.075020,1.0188398895338178,1.0365831793770193,3556.927385052161,3556.927385052161,3556.927385052161,100000.0,100000.0
20:39:42.138094,1.012109676145017,1.0343397235423326,3542.1854103243786,3542.1854103243786,3542.1854103243786,100000.0,100000.0
20:39:42.199494,1.0190437840223312,1.039234424188733,3565.339457874515,3565.339457874515,3565.339457874515,100000.0,100000.0
20:39:42.262177,1.0135372457951306,1.0380107490271329,3542.9660965207486,3542.9660965207486,3542.9660965207486,100000.0,100000.0
20:39:42.338832,1.0155768071413038,1.0278134046420453,3525.3617762695785,3525.3617762695785,3525.3617762695785,100000.0,100000.0
20:39:42.402440,1.018431946441531,1.0420895634889602,3543.833241411212,3543.833241411212,3543.833241411212,100000.0,100000.0
20:39:42.464939,1.0165964336991309,1.0343397235423326,3554.7592670310505,3554.7592670310505,3554.7592670310505,100000.0,100000.0
20:39:42.526420,1.0059913003370164,1.0292411284074185,3531.865618743007,3531.865618743007,3531.865618743007,100000.0,100000.0
20:39:42.589041,1.0151688640490173,1.0365831793770193,3560.2230472258275,3560.2230472258275,3560.2230472258275,100000.0,100000.0
20:39:42.650971,1.0192478326261043,1.0304648035690187,3551.1172584911037,3551.1172584911037,3551.1172584911037,100000.0,100000.0
20:39:42.708621,1.0155768071413038,1.0312805356383323,3548.8626817758995,3548.8626817758995,3548.8626817758995,100000.0,100000.0
20:39:42.772933,1.0137412943989037,1.0290370798036454,3554.4129206647704,3554.4129206647704,3554.4129206647704,100000.0,100000.0
20:39:42.835914,1.012109676145017,1.0357672931924462,3539.4100350849913,3539.4100350849913,3539.4100350849913,100000.0,100000.0
20:39:42.899544,1.0133333513066172,1.0363791307732462,3547.735137623345,3547.735137623345,3547.735137623345,100000.0,100000.0
20:39:42.963163,1.0196556216031312,1.0365831793770193,3551.811485993381,3551.811485993381,3551.811485993381,100000.0,100000.0
20:39:43.025230,1.0180241574645041,1.0331160483807325,3532.385905677284,3532.385905677284,3532.385905677284,100000.0,100000.0
20:39:43.089601,1.0129254852719605,1.0365831793770193,3555.800352489513,3555.800352489513,3555.800352489513,100000.0,100000.0
20:39:43.151407,1.0078268130794166,1.0349515611231326,3556.580527095976,3556.580527095976,3556.580527095976,100000.0,100000.0
20:39:43.213012,1.006399243429303,1.0339317804500459,3544.0066703893044,3544.0066703893044,3544.0066703893044,100000.0,100000.0
20:39:43.276171,1.0147609209567308,1.033523991473019,3542.5317566906588,3542.5317566906588,3542.5317566906588,100000.0,100000.0
20:39:43.337853,1.018635995045304,1.0388264810964465,3554.7597786209567,3554.7597786209567,3554.7597786209567,100000.0,100000.0
20:39:43.399834,1.016188644722104,1.0361752362847327,3539.150147412805,3539.150147412805,3539.150147412805,100000.0,100000.0
20:39:43.462068,1.0117018101103603,1.0365831793770193,3559.8761892696425,3559.8761892696425,3559.8761892696425,100000.0,100000.0
20:39:43.526560,1.0155768071413038,1.0349515611231326,3628.558157313586,3628.558157313586,3628.558157313586,100000.0,100000.0
20:39:43.588349,1.0133333513066172,1.033523991473019,3511.920263082537,3511.920263082537,3511.920263082537,100000.0,100000.0
20:39:43.650609,1.0129254852719605,1.032912153892219,3565.425916568609,3565.425916568609,3565.425916568609,100000.0,100000.0
20:39:43.712265,1.0145570264682173,1.0361752362847327,3578.7809710615547,3578.7809710615547,3578.7809710615547,100000.0,100000.0
20:39:43.772649,1.0100702689141035,1.0365831793770193,3536.7216301296016,3536.7216301296016,3536.7216301296016,100000.0,100000.0
20:39:43.833286,1.012109676145017,1.0355633987039328,3546.7815340387874,3546.7815340387874,3546.7815340387874,100000.0,100000.0
20:39:43.898108,1.0135372457951306,1.0300568604767322,3540.1037509973603,3540.1037509973603,3540.1037509973603,100000.0,100000.0
20:39:43.959241,1.0135372457951306,1.0333199428692459,3545.480560908139,3545.480560908139,3545.480560908139,100000.0,100000.0
20:39:44.021396,1.0123136476911603,1.0451487513929605,3551.0307997970117,3551.0307997970117,3551.0307997970117,100000.0,100000.0
20:39:44.084029,1.015984596118331,1.0333199428692459,3553.3718352063097,3553.3718352063097,3553.3718352063097,100000.0,100000.0
20:39:44.147008,1.00925445978716,1.0420895634889602,3550.336572294734,3550.336572294734,3550.336572294734,100000.0,100000.0
20:39:44.209047,1.0174123198837042,1.037398911446333,3548.5158238197146,3548.5158238197146,3548.5158238197146,100000.0,100000.0
20:39:44.272183,1.0145570264682173,1.0355633987039328,3551.5510867312887,3551.5510867312887,3551.5510867312887,100000.0,100000.0
20:39:44.335061,1.0125176192373035,1.0323003163114188,3544.179587777492,3544.179587777492,3544.179587777492,100000.0,100000.0
20:39:44.397502,1.0188398895338178,1.0369909683540461,3552.5046903158463,3552.5046903158463,3552.5046903158463,100000.0,100000.0
20:39:44.458772,1.014353131979704,1.039234424188733,3551.46411644729,3551.46411644729,3551.46411644729,100000.0,100000.0
20:39:44.521379,1.0208792967647313,1.0363791307732462,3545.480560908139,3545.480560908139,3545.480560908139,100000.0,100000.0
20:39:44.585114,1.0133333513066172,1.0355633987039328,3551.8979446874732,3551.8979446874732,3551.8979446874732,100000.0,100000.0
20:39:44.647236,1.0125176192373035,1.0331160483807325,3552.851548272031,3552.851548272031,3552.851548272031,100000.0,100000.0
20:39:44.711050,1.016188644722104,1.0382146435156463,3547.648678929251,3547.648678929251,3547.648678929251,100000.0,100000.0
20:39:44.772625,1.0119057816565036,1.0343397235423326,3549.990225928456,3549.990225928456,3549.990225928456,100000.0,100000.0
20:39:44.833539,1.0147609209567308,1.0323003163114188,3544.960273973862,3544.960273973862,3544.960273973862,100000.0,100000.0
20:39:44.895795,1.0176162143722176,1.0400501562580464,3544.179587777492,3544.179587777492,3544.179587777492,100000.0,100000.0
20:39:44.958806,1.0163925392106175,1.033523991473019,3551.464628037195,3551.464628037195,3551.464628037195,100000.0,100000.0
20:39:45.020760,1.018635995045304,1.038622586607933,3536.8086004136003,3536.8086004136003,3536.8086004136003,100000.0,100000.0
20:39:45.082562,1.018635995045304,1.0382146435156463,3555.973781467605,3555.973781467605,3555.973781467605,100000.0,100000.0
