timestamp,PT1_bar,PT2_bar,LC1_kg,LC2_kg,LC_total_kg,Flow1_Lmin,Flow2_Lmin
15:05:10.086287,0.9937546257786452,1.0202674591839314,0.0051298742182552814,0.004609303083270788,0.00973917730152607,0.5039938688278198,-1.4131344556808472
15:05:10.149300,0.9992611640058456,1.0214911343455313,0.0051345317624509335,0.0046194856986403465,0.00975401746109128,0.5058080554008484,-1.4330862760543823
15:05:10.211829,0.9915112470015882,1.023530541576445,0.005127269774675369,0.0046142758801579475,0.009741545654833317,0.504309356212616,-1.4344269037246704
15:05:10.283400,0.9980374888442456,1.0198596702069043,0.005131689831614494,0.004608276765793562,0.009739966597408056,0.504309356212616,-1.476223111152649
15:05:10.347403,0.9974256512634455,1.0212872398570179,0.00513808336108923,0.004611592274159193,0.009749675635248423,0.4988669157028198,-1.4485429525375366
15:05:10.409967,0.9994650584943592,1.0212872398570179,0.005140609573572874,0.0046056718565523624,0.009746281430125237,0.5056502819061279,-1.4373447895050049
15:05:10.474500,0.9990571924597024,1.0227148095071315,0.005138715263456106,0.004615460056811571,0.009754175320267677,0.50257408618927,-1.4479120969772339
15:05:10.537503,0.9945704349055885,1.0200635646954177,0.005125374998897314,0.004614986479282379,0.009740361478179693,0.5007599592208862,-1.439237356185913
15:05:10.585067,0.9929388166517018,1.022510915018618,0.005137767642736435,0.0046199592761695385,0.009757726918905973,0.5038361549377441,-1.371732473373413
15:05:10.649072,1.0021163803637028,1.031076641149819,0.005156001541763544,0.004624537192285061,0.009780538734048605,0.5003655552864075,-1.4320610761642456
15:05:10.712665,1.0008927052021026,1.0306686980575321,0.005135399755090475,0.004622642882168293,0.009758042637258768,0.502179741859436,-1.439631700515747
15:05:10.776220,0.9992611640058456,1.0204715077877045,0.0051398202776908875,0.004637324716895819,0.009777144994586706,0.5013909339904785,-1.4417608976364136
15:05:10.839222,0.9976296228095888,1.0212872398570179,0.005132321268320084,0.004632746335119009,0.009765067603439093,0.5007599592208862,-1.4359252452850342
15:05:10.902762,0.9984453548789023,1.0202674591839314,0.005131768994033337,0.004618617240339518,0.009750386234372854,0.5033628940582275,-1.4397106170654297
15:05:10.962778,0.9990571924597024,1.0198596702069043,0.005136741790920496,0.004623116459697485,0.009759858250617981,0.5024163722991943,-1.423149824142456
15:05:11.025320,0.9962019761018454,1.0306686980575321,0.0051297955214977264,0.0046199592761695385,0.009749754797667265,0.5007599592208862,-1.4359252452850342
15:05:11.088871,0.9988532209135591,1.0192478326261043,0.005138004664331675,0.004632430616766214,0.009770435281097889,0.5028896331787109,-1.437896728515625
15:05:11.154868,0.9955901385210454,1.0223070205301046,0.00513745192438364,0.004626352805644274,0.009763804730027914,0.5026530027389526,-1.4506722688674927
15:05:11.218448,0.9974256512634455,1.020675402276218,0.005126006435602903,0.004607566632330418,0.009733573067933321,0.501548707485199,-1.4423918724060059
15:05:11.281024,0.9957941100671887,1.0212872398570179,0.005138162523508072,0.004626747686415911,0.009764910209923983,0.5003655552864075,-1.4397894144058228
15:05:11.345018,0.9951822724863886,1.017820108860731,0.005127743352204561,0.0046156966127455235,0.009743439964950085,0.5029684901237488,-1.4395527839660645
15:05:11.408577,0.9972216797173022,1.0210833453685044,0.005125454161316156,0.00461214454844594,0.009737598709762096,0.5033628940582275,-1.4419975280761719
15:05:11.466607,0.9931427881978451,1.0227148095071315,0.005137294065207243,0.004622405860573053,0.009759699925780296,0.50257408618927,-1.4186546802520752
15:05:11.531130,1.0031360839791594,1.0210833453685044,0.005129716359078884,0.004611197393387556,0.00974091375246644,0.5032839775085449,-1.4408146142959595
15:05:11.585709,1.0055834343023597,1.0194517271146177,0.005139741115272045,0.00462540565058589,0.009765146765857935,0.5026530027389526,-1.40122652053833
15:05:11.660713,0.9923269790709017,1.0200635646954177,0.005137373227626085,0.00463172048330307,0.009769093710929155,0.5005233287811279,-1.475828766822815
15:05:11.723243,0.9949783009402453,1.016800482302904,0.005131611134856939,0.0046190121211111546,0.009750623255968094,0.5021008253097534,-1.4393162727355957
15:05:11.785794,0.994774329394102,1.0194517271146177,0.005132242571562529,0.004615302197635174,0.009747544769197702,0.5037572383880615,-1.4348212480545044
15:05:11.849795,0.9980374888442456,1.0192478326261043,0.005142661742866039,0.0046146707609295845,0.009757332503795624,0.5046249032020569,-1.4405779838562012
15:05:11.912347,0.9945704349055885,1.0210833453685044,0.0051293219439685345,0.004612539429217577,0.009741861373186111,0.5034417510032654,-1.4371869564056396
15:05:11.960366,0.9978335172981023,1.0214911343455313,0.0051289270631968975,0.004623274318873882,0.00975220138207078,0.5014698505401611,-1.3740195035934448
15:05:12.037899,0.9929388166517018,1.0208792967647313,0.0051245070062577724,0.004618854261934757,0.00974336126819253,0.5007599592208862,-1.4764597415924072
15:05:12.085481,0.9931427881978451,1.021899077437818,0.0051298742182552814,0.004620669409632683,0.009750543627887964,0.5050192475318909,-1.3756755590438843
15:05:12.149477,0.9968138136826454,1.021899077437818,0.005131216254085302,0.004606856033205986,0.009738072287291288,0.501548707485199,-1.4334017038345337
15:05:12.213033,0.9959980045557021,1.0267937780842185,0.0051398202776908875,0.004622722044587135,0.009762542322278023,0.5013909339904785,-1.438764214515686
15:05:12.276902,0.9925309506170451,1.0257739974111317,0.005126874893903732,0.004626668523997068,0.0097535434179008,0.5013120770454407,-1.4417608976364136
15:05:12.338911,0.9900836002938448,1.0208792967647313,0.005127822048962116,0.004623511340469122,0.009751333389431238,0.5006810426712036,-1.4337960481643677
15:05:12.399490,0.9976296228095888,1.0229188581109045,0.005127822048962116,0.004610328935086727,0.009738150984048843,0.5019431114196777,-1.4265408515930176
15:05:12.462490,0.994162491813302,1.0223070205301046,0.005140530411154032,0.00460582971572876,0.009746360126882792,0.5062023997306824,-1.4322187900543213
15:05:12.525049,0.9929388166517018,1.0212872398570179,0.005141556728631258,0.004621458705514669,0.009763015434145927,0.5033628940582275,-1.4363983869552612
15:05:12.590592,0.9980374888442456,1.026997672572732,0.005113219376653433,0.004631799180060625,0.009745018556714058,0.5030473470687866,-1.4482275247573853
